0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
772.0,294.0,361.0,981.0,188.0,483.0,783.0,13.0,190.0,53.0,1297.0,427.0,90.0,1060.0,849.0,210.0,501.0,529.0,243.0,121.0,409.0,69.0,141.0,349.0,451.0,78.0,639.0,365.0,26.0,159.0,196.0,717.0,1322.0,45.0,1047.0,1010.0,1068.0,1008.0,642.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,239.0,390.0,94.0,501.0,167.0,114.0,334.0,248.0,142.0,395.0,907.0,654.0,431.0,210.0,413.0,543.0,1023.0,162.0,180.0,121.0,192.0,350.0,274.0,587.0,4.0,455.0,48.0,227.0,43.0,569.0,436.0,26.0,550.0,205.0,367.0,97.0,470.0,531.0,57.0,115.0,254.0,615.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,290.0,54.0,201.0,898.0,603.0,95.0,740.0,620.0,338.0,555.0,251.0,968.0,90.0,717.0,490.0,274.0,470.0,58.0,687.0,303.0,84.0,190.0,87.0,328.0,69.0,59.0,358.0,486.0,167.0,276.0,746.0,512.0,73.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814.0,290.0,280.0,592.0,61.0,281.0,96.0,118.0,49.0,1002.0,981.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,797.0,813.0,711.0,1.0,932.0,2.0,867.0,290.0,592.0,496.0,1005.0,566.0,256.0,552.0,99.0,1168.0,743.0,404.0,803.0,580.0,361.0,117.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,25.0,306.0,501.0,84.0,78.0,11.0,13.0,365.0,358.0,26.0,182.0,524.0,351.0,383.0,88.0,403.0,32.0,97.0,811.0,230.0,368.0,114.0,397.0,48.0,240.0,185.0,5.0,140.0,711.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,290.0,1.0,140.0,347.0,2.0,381.0,158.0,96.0,496.0,244.0,851.0,145.0,728.0,583.0,566.0,118.0,646.0,266.0,580.0,848.0,99.0,52.0,344.0,605.0,73.0,518.0,404.0,723.0,44.0,1172.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,999.0,907.0,751.0,544.0,78.0,232.0,343.0,233.0,183.0,219.0,319.0,212.0,304.0,245.0,1194.0,891.0,71.0,7.0,136.0,34.0,403.0,995.0,539.0,527.0,167.0,115.0,27.0,650.0,155.0,310.0,107.0,1057.0,497.0,442.0,320.0,471.0,1116.0,443.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502.0,275.0,446.0,152.0,1244.0,306.0,12.0,1119.0,88.0,242.0,707.0,13.0,158.0,1134.0,981.0,99.0,839.0,475.0,162.0,369.0,749.0,690.0,455.0,437.0,457.0,618.0,353.0,542.0,958.0,910.0,220.0,973.0,1001.0,281.0,246.0,646.0,336.0,357.0,451.0,319.0,591.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,290.0,1.0,490.0,162.0,590.0,322.0,113.0,320.0,25.0,58.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897.0,119.0,113.0,33.0,555.0,171.0,196.0,292.0,774.0,212.0,433.0,644.0,77.0,854.0,157.0,222.0,299.0,680.0,221.0,4.0,455.0,146.0,104.0,89.0,619.0,732.0,227.0,180.0,473.0,791.0,268.0,475.0,355.0,548.0,30.0,565.0,114.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721.0,56.0,526.0,339.0,998.0,1198.0,425.0,841.0,1000.0,512.0,574.0,602.0,1239.0,437.0,147.0,476.0,364.0,730.0,370.0,887.0,762.0,869.0,986.0,629.0,809.0,703.0,329.0,220.0,921.0,990.0,1076.0,506.0,748.0,927.0,795.0,789.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.0,41.0,145.0,117.0,99.0,605.0,158.0,52.0,118.0,848.0,176.0,96.0,2.0,269.0,912.0,711.0,510.0,326.0,215.0,131.0,61.0,828.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,99.0,583.0,281.0,176.0,275.0,266.0,1081.0,141.0,78.0,152.0,59.0,642.0,13.0,299.0,365.0,1047.0,303.0,530.0,74.0,524.0,427.0,445.0,88.0,575.0,563.0,403.0,137.0,416.0,351.0,121.0,454.0,371.0,166.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.0,73.0,244.0,646.0,281.0,747.0,743.0,96.0,592.0,52.0,118.0,145.0,1002.0,783.0,322.0,331.0,35.0,770.0,619.0,226.0,102.0,6.0,717.0,654.0,298.0,27.0,1320.0,31.0,427.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,932.0,158.0,61.0,510.0,96.0,332.0,180.0,390.0,48.0,619.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573.0,270.0,490.0,743.0,158.0,566.0,99.0,404.0,210.0,451.0,53.0,358.0,403.0,351.0,24.0,137.0,992.0,761.0,1146.0,268.0,383.0,372.0,74.0,432.0,50.0,366.0,18.0,182.0,107.0,1156.0,466.0,368.0,882.0,241.0,113.0,201.0,545.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524.0,358.0,50.0,113.0,32.0,438.0,241.0,102.0,54.0,651.0,175.0,255.0,186.0,352.0,248.0,162.0,257.0,331.0,174.0,99.0,737.0,178.0,196.0,217.0,304.0,312.0,53.0,125.0,52.0,177.0,78.0,1161.0,281.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,433.0,356.0,464.0,232.0,171.0,289.0,352.0,226.0,201.0,360.0,241.0,210.0,572.0,222.0,217.0,25.0,50.0,54.0,807.0,200.0,109.0,257.0,405.0,470.0,93.0,502.0,103.0,569.0,290.0,490.0,131.0,176.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.0,646.0,867.0,1002.0,253.0,96.0,1119.0,176.0,340.0,885.0,981.0,662.0,783.0,190.0,501.0,53.0,25.0,1048.0,11.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.0,199.0,219.0,649.0,547.0,527.0,310.0,684.0,1120.0,71.0,907.0,840.0,227.0,676.0,143.0,122.0,424.0,1013.0,874.0,85.0,375.0,107.0,345.0,677.0,574.0,699.0,216.0,174.0,182.0,1045.0,927.0,861.0,809.0,1015.0,353.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,322.0,257.0,59.0,334.0,67.0,32.0,481.0,175.0,687.0,844.0,90.0,484.0,134.0,317.0,972.0,240.0,433.0,507.0,161.0,274.0,624.0,218.0,508.0,722.0,686.0,619.0,874.0,310.0,30.0,1006.0,539.0,1041.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751.0,526.0,858.0,47.0,749.0,542.0,503.0,738.0,748.0,983.0,1239.0,623.0,433.0,51.0,657.0,27.0,786.0,528.0,602.0,339.0,143.0,216.0,641.0,717.0,550.0,470.0,732.0,491.0,367.0,208.0,682.0,248.0,368.0,805.0,968.0,455.0,222.0,220.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676.0,242.0,89.0,470.0,685.0,241.0,201.0,162.0,278.0,651.0,322.0,231.0,240.0,620.0,50.0,58.0,248.0,53.0,321.0,101.0,784.0,13.0,136.0,374.0,51.0,368.0,726.0,54.0,384.0,192.0,25.0,27.0,84.0,699.0,433.0,299.0,914.0,245.0,47.0,403.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,403.0,13.0,528.0,189.0,664.0,455.0,1013.0,64.0,286.0,26.0,83.0,473.0,28.0,84.0,555.0,406.0,263.0,547.0,55.0,66.0,774.0,232.0,786.0,730.0,174.0,78.0,143.0,85.0,56.0,1106.0,542.0,205.0,413.0,182.0,602.0,297.0,1206.0,167.0,255.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939.0,876.0,1195.0,913.0,158.0,190.0,501.0,11.0,1113.0,13.0,365.0,78.0,178.0,243.0,154.0,511.0,351.0,121.0,179.0,24.0,279.0,177.0,26.0,416.0,650.0,896.0,174.0,1068.0,191.0,1084.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.0,218.0,190.0,312.0,102.0,183.0,66.0,473.0,98.0,83.0,455.0,232.0,148.0,403.0,279.0,159.0,209.0,475.0,690.0,115.0,7.0,77.0,503.0,376.0,147.0,26.0,542.0,749.0,297.0,152.0,137.0,559.0,390.0,248.0,308.0,54.0,732.0,58.0,97.0,119.0,25.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.0,741.0,227.0,9.0,194.0,66.0,604.0,478.0,414.0,14.0,1077.0,364.0,744.0,789.0,963.0,1022.0,998.0,755.0,65.0,1182.0,206.0,823.0,1026.0,769.0,8.0,863.0,71.0,160.0,123.0,861.0,203.0,1034.0,1158.0,648.0,38.0,258.0,144.0,135.0,4.0,57.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.0,115.0,479.0,71.0,1006.0,787.0,361.0,438.0,1331.0,183.0,376.0,114.0,155.0,233.0,310.0,232.0,921.0,346.0,964.0,527.0,386.0,284.0,442.0,8.0,1023.0,217.0,161.0,28.0,293.0,547.0,212.0,863.0,143.0,916.0,359.0,360.0,793.0,338.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,852.0,557.0,951.0,468.0,774.0,575.0,702.0,19.0,983.0,1239.0,815.0,489.0,67.0,641.0,470.0,638.0,245.0,959.0,995.0,4.0,431.0,251.0,180.0,248.0,413.0,182.0,712.0,589.0,329.0,555.0,719.0,823.0,132.0,194.0,467.0,611.0,524.0,9.0,547.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,61.0,275.0,145.0,662.0,53.0,25.0,365.0,403.0,18.0,611.0,137.0,445.0,463.0,575.0,1070.0,92.0,1006.0,348.0,102.0,57.0,312.0,35.0,162.0,27.0,241.0,100.0,58.0,408.0,97.0,230.0,23.0,32.0,284.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,332.0,158.0,41.0,942.0,803.0,848.0,167.0,53.0,192.0,930.0,352.0,620.0,624.0,102.0,648.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781.0,290.0,646.0,116.0,2.0,244.0,131.0,5.0,510.0,848.0,583.0,605.0,252.0,747.0,73.0,420.0,262.0,99.0,281.0,140.0,270.0,674.0,1289.0,214.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,194.0,690.0,424.0,820.0,1226.0,265.0,124.0,782.0,254.0,1015.0,71.0,600.0,75.0,62.0,364.0,169.0,38.0,353.0,216.0,789.0,1059.0,437.0,928.0,522.0,734.0,815.0,861.0,526.0,220.0,755.0,927.0,283.0,195.0,1013.0,864.0,114.0,339.0,738.0,642.0,451.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,1345.0,650.0,509.0,759.0,1088.0,1237.0,773.0,389.0,1011.0,1012.0,693.0,645.0,553.0,917.0,594.0,463.0,1316.0,564.0,366.0,107.0,681.0,530.0,562.0,238.0,1084.0,323.0,1007.0,98.0,416.0,570.0,1297.0,234.0,127.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.0,635.0,32.0,725.0,201.0,78.0,92.0,103.0,881.0,403.0,444.0,232.0,115.0,257.0,437.0,146.0,917.0,451.0,310.0,52.0,575.0,358.0,1048.0,281.0,895.0,321.0,520.0,664.0,740.0,702.0,749.0,162.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,711.0,2.0,140.0,281.0,496.0,270.0,743.0,158.0,61.0,73.0,839.0,185.0,105.0,176.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,221.0,92.0,487.0,540.0,101.0,689.0,112.0,94.0,170.0,732.0,505.0,1035.0,1090.0,47.0,233.0,742.0,770.0,663.0,410.0,57.0,852.0,308.0,242.0,284.0,1094.0,22.0,433.0,63.0,893.0,54.0,682.0,771.0,543.0,691.0,539.0,615.0,196.0,478.0,1227.0,470.0,468.0,775.0,930.0,367.0,378.0,0.0,0.0,0.0,0.0,0.0
150.0,490.0,61.0,106.0,322.0,368.0,109.0,487.0,308.0,338.0,289.0,94.0,89.0,48.0,726.0,597.0,590.0,50.0,248.0,222.0,363.0,366.0,298.0,798.0,257.0,461.0,139.0,37.0,654.0,142.0,401.0,312.0,95.0,7.0,355.0,138.0,235.0,268.0,76.0,96.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,420.0,490.0,158.0,290.0,2.0,361.0,743.0,381.0,61.0,728.0,52.0,105.0,244.0,576.0,41.0,404.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,445.0,309.0,503.0,473.0,998.0,748.0,77.0,767.0,56.0,124.0,216.0,701.0,426.0,197.0,799.0,1070.0,26.0,547.0,709.0,457.0,982.0,546.0,755.0,234.0,70.0,1179.0,1182.0,821.0,434.0,614.0,1140.0,574.0,190.0,1123.0,174.0,628.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,451.0,369.0,26.0,83.0,455.0,491.0,560.0,1043.0,852.0,543.0,433.0,479.0,255.0,184.0,101.0,64.0,45.0,1085.0,251.0,721.0,180.0,712.0,10.0,888.0,370.0,103.0,403.0,727.0,1037.0,285.0,724.0,58.0,192.0,663.0,833.0,758.0,136.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773.0,61.0,118.0,50.0,501.0,25.0,168.0,241.0,874.0,559.0,717.0,651.0,69.0,620.0,569.0,54.0,263.0,119.0,368.0,459.0,330.0,167.0,217.0,726.0,1084.0,180.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874.0,331.0,90.0,170.0,400.0,295.0,508.0,897.0,378.0,792.0,472.0,873.0,59.0,578.0,167.0,274.0,10.0,9.0,135.0,84.0,914.0,953.0,34.0,180.0,375.0,265.0,294.0,525.0,18.0,435.0,741.0,47.0,157.0,505.0,183.0,362.0,852.0,312.0,217.0,475.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0,290.0,797.0,73.0,510.0,804.0,361.0,326.0,2.0,96.0,50.0,18.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,927.0,690.0,193.0,147.0,435.0,467.0,353.0,457.0,15.0,571.0,355.0,604.0,329.0,818.0,678.0,367.0,958.0,476.0,232.0,56.0,339.0,220.0,748.0,376.0,156.0,1304.0,755.0,623.0,650.0,709.0,955.0,55.0,1340.0,150.0,358.0,798.0,162.0,181.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.0,914.0,820.0,10.0,805.0,772.0,497.0,222.0,431.0,619.0,69.0,811.0,644.0,585.0,940.0,664.0,1023.0,433.0,967.0,368.0,475.0,423.0,559.0,778.0,863.0,348.0,1227.0,72.0,295.0,872.0,698.0,187.0,411.0,300.0,1249.0,491.0,666.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816.0,298.0,208.0,858.0,535.0,166.0,1058.0,645.0,1134.0,992.0,145.0,1012.0,307.0,393.0,118.0,361.0,332.0,266.0,885.0,1088.0,18.0,40.0,466.0,434.0,846.0,489.0,197.0,42.0,454.0,650.0,60.0,509.0,371.0,333.0,382.0,553.0,908.0,1237.0,415.0,879.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,464.0,338.0,47.0,198.0,478.0,83.0,211.0,571.0,517.0,881.0,661.0,547.0,297.0,254.0,395.0,539.0,294.0,143.0,787.0,324.0,1100.0,77.0,1074.0,706.0,602.0,987.0,363.0,607.0,526.0,1026.0,437.0,476.0,1180.0,314.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,73.0,566.0,361.0,290.0,420.0,252.0,605.0,105.0,680.0,126.0,495.0,102.0,190.0,591.0,358.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,711.0,185.0,131.0,831.0,736.0,851.0,932.0,116.0,2.0,942.0,743.0,396.0,510.0,244.0,381.0,281.0,256.0,566.0,41.0,592.0,99.0,105.0,262.0,646.0,483.0,496.0,73.0,214.0,340.0,404.0,326.0,52.0,207.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,290.0,244.0,490.0,50.0,149.0,356.0,595.0,190.0,859.0,655.0,78.0,90.0,69.0,59.0,141.0,689.0,620.0,201.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,59.0,53.0,191.0,182.0,190.0,88.0,306.0,473.0,77.0,623.0,13.0,457.0,183.0,254.0,69.0,550.0,104.0,549.0,886.0,522.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.0,849.0,25.0,337.0,406.0,1047.0,489.0,409.0,451.0,174.0,843.0,400.0,243.0,205.0,595.0,445.0,1095.0,268.0,731.0,98.0,13.0,670.0,142.0,141.0,191.0,850.0,500.0,361.0,365.0,299.0,416.0,382.0,137.0,611.0,419.0,413.0,247.0,1301.0,179.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,194.0,220.0,823.0,873.0,958.0,886.0,34.0,872.0,457.0,1042.0,285.0,437.0,528.0,678.0,370.0,607.0,209.0,768.0,43.0,15.0,764.0,147.0,425.0,987.0,1076.0,769.0,9.0,1182.0,1026.0,1147.0,526.0,818.0,509.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,846.0,61.0,796.0,362.0,217.0,1145.0,32.0,30.0,212.0,374.0,45.0,315.0,151.0,62.0,395.0,339.0,684.0,526.0,114.0,872.0,556.0,600.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787.0,61.0,490.0,646.0,5.0,926.0,281.0,404.0,420.0,214.0,831.0,605.0,617.0,99.0,270.0,105.0,839.0,96.0,932.0,1172.0,803.0,117.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,685.0,260.0,303.0,14.0,87.0,1267.0,610.0,784.0,921.0,581.0,205.0,94.0,248.0,63.0,415.0,941.0,158.0,333.0,23.0,369.0,749.0,1118.0,637.0,1225.0,914.0,552.0,583.0,625.0,940.0,501.0,993.0,472.0,580.0,490.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,240.0,765.0,26.0,142.0,451.0,858.0,849.0,892.0,485.0,759.0,687.0,513.0,413.0,509.0,1048.0,132.0,104.0,182.0,550.0,403.0,530.0,610.0,553.0,137.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,61.0,566.0,361.0,408.0,190.0,448.0,619.0,537.0,274.0,654.0,126.0,484.0,109.0,261.0,1043.0,686.0,559.0,870.0,79.0,300.0,72.0,101.0,32.0,357.0,111.0,50.0,240.0,119.0,995.0,1285.0,138.0,175.0,722.0,51.0,362.0,595.0,90.0,358.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,711.0,1119.0,5.0,942.0,592.0,566.0,61.0,646.0,372.0,78.0,50.0,13.0,687.0,35.0,240.0,255.0,109.0,362.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,26.0,24.0,115.0,9.0,294.0,457.0,927.0,66.0,209.0,144.0,554.0,823.0,1162.0,1095.0,513.0,1114.0,623.0,425.0,553.0,549.0,526.0,197.0,528.0,93.0,218.0,995.0,1159.0,497.0,1094.0,993.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609.0,311.0,16.0,769.0,250.0,478.0,1304.0,194.0,442.0,319.0,1029.0,34.0,503.0,284.0,104.0,309.0,661.0,447.0,125.0,366.0,220.0,209.0,1131.0,173.0,204.0,297.0,160.0,71.0,575.0,528.0,936.0,350.0,470.0,47.0,431.0,136.0,418.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,121.0,210.0,330.0,874.0,423.0,726.0,230.0,565.0,236.0,817.0,891.0,186.0,545.0,277.0,608.0,308.0,882.0,505.0,500.0,319.0,101.0,539.0,995.0,408.0,775.0,170.0,686.0,406.0,919.0,7.0,641.0,29.0,59.0,1013.0,87.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,61.0,711.0,290.0,275.0,145.0,646.0,96.0,867.0,99.0,361.0,592.0,432.0,857.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.0,24.0,698.0,620.0,240.0,464.0,201.0,192.0,615.0,241.0,284.0,58.0,545.0,431.0,245.0,21.0,391.0,196.0,459.0,294.0,539.0,228.0,413.0,879.0,501.0,268.0,67.0,664.0,427.0,149.0,388.0,299.0,646.0,18.0,905.0,406.0,663.0,995.0,292.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,188.0,86.0,783.0,876.0,956.0,358.0,115.0,218.0,624.0,360.0,408.0,357.0,537.0,103.0,53.0,202.0,312.0,146.0,83.0,230.0,615.0,157.0,23.0,210.0,113.0,142.0,369.0,469.0,318.0,791.0,232.0,13.0,355.0,503.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
